source,target
cpd:C00073_c,SLC7A6>1138<3_reverse
cpd:C00041_c,SLC7A6>1139<2
cpd:C00073_e,SLC7A6>1139<3
SLC7A6>1139<2,cpd:C00041_e
SLC7A6>1139<3,cpd:C00073_c
SLC7A6>1139<2_reverse,cpd:C00041_c
SLC7A6>1139<3_reverse,cpd:C00073_e
cpd:C00041_e,SLC7A6>1139<2_reverse
cpd:C00073_c,SLC7A6>1139<3_reverse
cpd:C00064_c,SLC7A6>1140<2
cpd:C00073_e,SLC7A6>1140<3
SLC7A6>1140<2,cpd:C00064_e
SLC7A6>1140<3,cpd:C00073_c
SLC7A6>1140<2_reverse,cpd:C00064_c
SLC7A6>1140<3_reverse,cpd:C00073_e
cpd:C00064_e,SLC7A6>1140<2_reverse
cpd:C00073_c,SLC7A6>1140<3_reverse
cpd:C00065_c,SLC7A6>1141<2
cpd:C00073_e,SLC7A6>1141<3
SLC7A6>1141<2,cpd:C00065_e
SLC7A6>1141<3,cpd:C00073_c
SLC7A6>1141<2_reverse,cpd:C00065_c
SLC7A6>1141<3_reverse,cpd:C00073_e
cpd:C00065_e,SLC7A6>1141<2_reverse
cpd:C00073_c,SLC7A6>1141<3_reverse
cpd:C00073_e,SLC7A6>1142<2
cpd:C00078_c,SLC7A6>1142<3
SLC7A6>1142<2,cpd:C00073_c
SLC7A6>1142<3,cpd:C00078_e
SLC7A6>1142<2_reverse,cpd:C00073_e
SLC7A6>1142<3_reverse,cpd:C00078_c
cpd:C00073_c,SLC7A6>1142<2_reverse
cpd:C00078_e,SLC7A6>1142<3_reverse
cpd:C00073_e,SLC7A6>1143<2
cpd:C00079_c,SLC7A6>1143<3
SLC7A6>1143<2,cpd:C00073_c
SLC7A6>1143<3,cpd:C00079_e
SLC7A6>1143<2_reverse,cpd:C00073_e
SLC7A6>1143<3_reverse,cpd:C00079_c
cpd:C00073_c,SLC7A6>1143<2_reverse
cpd:C00079_e,SLC7A6>1143<3_reverse
cpd:C00073_e,SLC7A6>1144<2
cpd:C00082_c,SLC7A6>1144<3
SLC7A6>1144<2,cpd:C00073_c
SLC7A6>1144<3,cpd:C00082_e
SLC7A6>1144<2_reverse,cpd:C00073_e
SLC7A6>1144<3_reverse,cpd:C00082_c
cpd:C00073_c,SLC7A6>1144<2_reverse
cpd:C00082_e,SLC7A6>1144<3_reverse
cpd:C00097_c,SLC7A6>1145<2
cpd:C00073_e,SLC7A6>1145<3
SLC7A6>1145<2,cpd:C00097_e
SLC7A6>1145<3,cpd:C00073_c
SLC7A6>1145<2_reverse,cpd:C00097_c
SLC7A6>1145<3_reverse,cpd:C00073_e
cpd:C00097_e,SLC7A6>1145<2_reverse
cpd:C00073_c,SLC7A6>1145<3_reverse
cpd:C00073_e,SLC7A6>1146<2
cpd:C00123_c,SLC7A6>1146<3
SLC7A6>1146<2,cpd:C00073_c
SLC7A6>1146<3,cpd:C00123_e
SLC7A6>1146<2_reverse,cpd:C00073_e
SLC7A6>1146<3_reverse,cpd:C00123_c
cpd:C00073_c,SLC7A6>1146<2_reverse
cpd:C00123_e,SLC7A6>1146<3_reverse
cpd:C00073_e,SLC7A6>1147<2
cpd:C00148_c,SLC7A6>1147<3
SLC7A6>1147<2,cpd:C00073_c
SLC7A6>1147<3,cpd:C00148_e
SLC7A6>1147<2_reverse,cpd:C00073_e
SLC7A6>1147<3_reverse,cpd:C00148_c
cpd:C00073_c,SLC7A6>1147<2_reverse
cpd:C00148_e,SLC7A6>1147<3_reverse
cpd:C00152_c,SLC7A6>1148<2
cpd:C00073_e,SLC7A6>1148<3
SLC7A6>1148<2,cpd:C00152_e
SLC7A6>1148<3,cpd:C00073_c
SLC7A6>1148<2_reverse,cpd:C00152_c
SLC7A6>1148<3_reverse,cpd:C00073_e
cpd:C00152_e,SLC7A6>1148<2_reverse
cpd:C00073_c,SLC7A6>1148<3_reverse
cpd:C00073_e,SLC7A6>1149<2
cpd:C00183_c,SLC7A6>1149<3
SLC7A6>1149<2,cpd:C00073_c
SLC7A6>1149<3,cpd:C00183_e
SLC7A6>1149<2_reverse,cpd:C00073_e
SLC7A6>1149<3_reverse,cpd:C00183_c
cpd:C00073_c,SLC7A6>1149<2_reverse
cpd:C00183_e,SLC7A6>1149<3_reverse
cpd:C00188_c,SLC7A6>1150<2
cpd:C00073_e,SLC7A6>1150<3
SLC7A6>1150<2,cpd:C00188_e
SLC7A6>1150<3,cpd:C00073_c
SLC7A6>1150<2_reverse,cpd:C00188_c
SLC7A6>1150<3_reverse,cpd:C00073_e
cpd:C00188_e,SLC7A6>1150<2_reverse
cpd:C00073_c,SLC7A6>1150<3_reverse
cpd:C00073_e,SLC7A6>1151<2
cpd:C00407_c,SLC7A6>1151<3
SLC7A6>1151<2,cpd:C00073_c
SLC7A6>1151<3,cpd:C00407_e
SLC7A6>1151<2_reverse,cpd:C00073_e
SLC7A6>1151<3_reverse,cpd:C00407_c
cpd:C00073_c,SLC7A6>1151<2_reverse
cpd:C00407_e,SLC7A6>1151<3_reverse
cpd:C00037_c,SLC7A6>1152<2
cpd:C00078_e,SLC7A6>1152<3
SLC7A6>1152<2,cpd:C00037_e
SLC7A6>1152<3,cpd:C00078_c
SLC7A6>1152<2_reverse,cpd:C00037_c
SLC7A6>1152<3_reverse,cpd:C00078_e
cpd:C00037_e,SLC7A6>1152<2_reverse
cpd:C00078_c,SLC7A6>1152<3_reverse
cpd:C00041_c,SLC7A6>1153<2
cpd:C00078_e,SLC7A6>1153<3
SLC7A6>1153<2,cpd:C00041_e
SLC7A6>1153<3,cpd:C00078_c
SLC7A6>1153<2_reverse,cpd:C00041_c
SLC7A6>1153<3_reverse,cpd:C00078_e
cpd:C00041_e,SLC7A6>1153<2_reverse
cpd:C00078_c,SLC7A6>1153<3_reverse
cpd:C00064_c,SLC7A6>1154<2
cpd:C00078_e,SLC7A6>1154<3
SLC7A6>1154<2,cpd:C00064_e
SLC7A6>1154<3,cpd:C00078_c
SLC7A6>1154<2_reverse,cpd:C00064_c
SLC7A6>1154<3_reverse,cpd:C00078_e
cpd:C00064_e,SLC7A6>1154<2_reverse
cpd:C00078_c,SLC7A6>1154<3_reverse
cpd:C00065_c,SLC7A6>1155<2
cpd:C00078_e,SLC7A6>1155<3
SLC7A6>1155<2,cpd:C00065_e
SLC7A6>1155<3,cpd:C00078_c
SLC7A6>1155<2_reverse,cpd:C00065_c
SLC7A6>1155<3_reverse,cpd:C00078_e
cpd:C00065_e,SLC7A6>1155<2_reverse
cpd:C00078_c,SLC7A6>1155<3_reverse
cpd:C00073_c,SLC7A6>1156<2
cpd:C00078_e,SLC7A6>1156<3
SLC7A6>1156<2,cpd:C00073_e
SLC7A6>1156<3,cpd:C00078_c
SLC7A6>1156<2_reverse,cpd:C00073_c
SLC7A6>1156<3_reverse,cpd:C00078_e
cpd:C00073_e,SLC7A6>1156<2_reverse
cpd:C00078_c,SLC7A6>1156<3_reverse
cpd:C00078_e,SLC7A6>1157<2
cpd:C00079_c,SLC7A6>1157<3
SLC7A6>1157<2,cpd:C00079_e
SLC7A6>1157<3,cpd:C00078_c
SLC7A6>1157<2_reverse,cpd:C00078_e
SLC7A6>1157<3_reverse,cpd:C00079_c
cpd:C00079_e,SLC7A6>1157<2_reverse
cpd:C00078_c,SLC7A6>1157<3_reverse
cpd:C00078_e,SLC7A6>1158<2
cpd:C00082_c,SLC7A6>1158<3
SLC7A6>1158<2,cpd:C00082_e
SLC7A6>1158<3,cpd:C00078_c
SLC7A6>1158<2_reverse,cpd:C00078_e
SLC7A6>1158<3_reverse,cpd:C00082_c
cpd:C00082_e,SLC7A6>1158<2_reverse
cpd:C00078_c,SLC7A6>1158<3_reverse
cpd:C00097_c,SLC7A6>1159<2
cpd:C00078_e,SLC7A6>1159<3
SLC7A6>1159<2,cpd:C00097_e
SLC7A6>1159<3,cpd:C00078_c
SLC7A6>1159<2_reverse,cpd:C00097_c
SLC7A6>1159<3_reverse,cpd:C00078_e
cpd:C00097_e,SLC7A6>1159<2_reverse
cpd:C00078_c,SLC7A6>1159<3_reverse
cpd:C00078_e,SLC7A6>1160<2
cpd:C00123_c,SLC7A6>1160<3
SLC7A6>1160<2,cpd:C00123_e
SLC7A6>1160<3,cpd:C00078_c
SLC7A6>1160<2_reverse,cpd:C00078_e
SLC7A6>1160<3_reverse,cpd:C00123_c
cpd:C00123_e,SLC7A6>1160<2_reverse
cpd:C00078_c,SLC7A6>1160<3_reverse
cpd:C00078_e,SLC7A6>1161<2
cpd:C00148_c,SLC7A6>1161<3
SLC7A6>1161<2,cpd:C00148_e
SLC7A6>1161<3,cpd:C00078_c
SLC7A6>1161<2_reverse,cpd:C00078_e
SLC7A6>1161<3_reverse,cpd:C00148_c
cpd:C00148_e,SLC7A6>1161<2_reverse
cpd:C00078_c,SLC7A6>1161<3_reverse
cpd:C00152_c,SLC7A6>1162<2
cpd:C00078_e,SLC7A6>1162<3
SLC7A6>1162<2,cpd:C00152_e
SLC7A6>1162<3,cpd:C00078_c
SLC7A6>1162<2_reverse,cpd:C00152_c
SLC7A6>1162<3_reverse,cpd:C00078_e
cpd:C00152_e,SLC7A6>1162<2_reverse
cpd:C00078_c,SLC7A6>1162<3_reverse
cpd:C00078_e,SLC7A6>1163<2
cpd:C00183_c,SLC7A6>1163<3
SLC7A6>1163<2,cpd:C00183_e
SLC7A6>1163<3,cpd:C00078_c
SLC7A6>1163<2_reverse,cpd:C00078_e
SLC7A6>1163<3_reverse,cpd:C00183_c
cpd:C00183_e,SLC7A6>1163<2_reverse
cpd:C00078_c,SLC7A6>1163<3_reverse
cpd:C00188_c,SLC7A6>1164<2
cpd:C00078_e,SLC7A6>1164<3
SLC7A6>1164<2,cpd:C00188_e
SLC7A6>1164<3,cpd:C00078_c
SLC7A6>1164<2_reverse,cpd:C00188_c
SLC7A6>1164<3_reverse,cpd:C00078_e
cpd:C00188_e,SLC7A6>1164<2_reverse
cpd:C00078_c,SLC7A6>1164<3_reverse
cpd:C00078_e,SLC7A6>1165<2
cpd:C00407_c,SLC7A6>1165<3
SLC7A6>1165<2,cpd:C00407_e
SLC7A6>1165<3,cpd:C00078_c
SLC7A6>1165<2_reverse,cpd:C00078_e
SLC7A6>1165<3_reverse,cpd:C00407_c
cpd:C00407_e,SLC7A6>1165<2_reverse
cpd:C00078_c,SLC7A6>1165<3_reverse
cpd:C00037_c,SLC7A6>1166<2
cpd:C00079_e,SLC7A6>1166<3
SLC7A6>1166<2,cpd:C00037_e
SLC7A6>1166<3,cpd:C00079_c
SLC7A6>1166<2_reverse,cpd:C00037_c
SLC7A6>1166<3_reverse,cpd:C00079_e
cpd:C00037_e,SLC7A6>1166<2_reverse
cpd:C00079_c,SLC7A6>1166<3_reverse
cpd:C00041_c,SLC7A6>1167<2
cpd:C00079_e,SLC7A6>1167<3
SLC7A6>1167<2,cpd:C00041_e
SLC7A6>1167<3,cpd:C00079_c
SLC7A6>1167<2_reverse,cpd:C00041_c
SLC7A6>1167<3_reverse,cpd:C00079_e
cpd:C00041_e,SLC7A6>1167<2_reverse
cpd:C00079_c,SLC7A6>1167<3_reverse
cpd:C00064_c,SLC7A6>1168<2
cpd:C00079_e,SLC7A6>1168<3
SLC7A6>1168<2,cpd:C00064_e
SLC7A6>1168<3,cpd:C00079_c
SLC7A6>1168<2_reverse,cpd:C00064_c
SLC7A6>1168<3_reverse,cpd:C00079_e
cpd:C00064_e,SLC7A6>1168<2_reverse
cpd:C00079_c,SLC7A6>1168<3_reverse
cpd:C00065_c,SLC7A6>1169<2
cpd:C00079_e,SLC7A6>1169<3
SLC7A6>1169<2,cpd:C00065_e
SLC7A6>1169<3,cpd:C00079_c
SLC7A6>1169<2_reverse,cpd:C00065_c
SLC7A6>1169<3_reverse,cpd:C00079_e
cpd:C00065_e,SLC7A6>1169<2_reverse
cpd:C00079_c,SLC7A6>1169<3_reverse
cpd:C00073_c,SLC7A6>1170<2
cpd:C00079_e,SLC7A6>1170<3
SLC7A6>1170<2,cpd:C00073_e
SLC7A6>1170<3,cpd:C00079_c
SLC7A6>1170<2_reverse,cpd:C00073_c
SLC7A6>1170<3_reverse,cpd:C00079_e
cpd:C00073_e,SLC7A6>1170<2_reverse
cpd:C00079_c,SLC7A6>1170<3_reverse
cpd:C00079_e,SLC7A6>1171<2
cpd:C00078_c,SLC7A6>1171<3
SLC7A6>1171<2,cpd:C00078_e
SLC7A6>1171<3,cpd:C00079_c
SLC7A6>1171<2_reverse,cpd:C00079_e
SLC7A6>1171<3_reverse,cpd:C00078_c
cpd:C00078_e,SLC7A6>1171<2_reverse
cpd:C00079_c,SLC7A6>1171<3_reverse
cpd:C00079_e,SLC7A6>1172<2
cpd:C00082_c,SLC7A6>1172<3
SLC7A6>1172<2,cpd:C00082_e
SLC7A6>1172<3,cpd:C00079_c
SLC7A6>1172<2_reverse,cpd:C00079_e
SLC7A6>1172<3_reverse,cpd:C00082_c
cpd:C00082_e,SLC7A6>1172<2_reverse
cpd:C00079_c,SLC7A6>1172<3_reverse
cpd:C00097_c,SLC7A6>1173<2
cpd:C00079_e,SLC7A6>1173<3
SLC7A6>1173<2,cpd:C00097_e
SLC7A6>1173<3,cpd:C00079_c
SLC7A6>1173<2_reverse,cpd:C00097_c
SLC7A6>1173<3_reverse,cpd:C00079_e
cpd:C00097_e,SLC7A6>1173<2_reverse
cpd:C00079_c,SLC7A6>1173<3_reverse
cpd:C00079_e,SLC7A6>1174<2
cpd:C00123_c,SLC7A6>1174<3
SLC7A6>1174<2,cpd:C00123_e
SLC7A6>1174<3,cpd:C00079_c
SLC7A6>1174<2_reverse,cpd:C00079_e
SLC7A6>1174<3_reverse,cpd:C00123_c
cpd:C00123_e,SLC7A6>1174<2_reverse
cpd:C00079_c,SLC7A6>1174<3_reverse
cpd:C00079_e,SLC7A6>1175<2
cpd:C00148_c,SLC7A6>1175<3
SLC7A6>1175<2,cpd:C00148_e
SLC7A6>1175<3,cpd:C00079_c
SLC7A6>1175<2_reverse,cpd:C00079_e
SLC7A6>1175<3_reverse,cpd:C00148_c
cpd:C00148_e,SLC7A6>1175<2_reverse
cpd:C00079_c,SLC7A6>1175<3_reverse
cpd:C00152_c,SLC7A6>1176<2
cpd:C00079_e,SLC7A6>1176<3
SLC7A6>1176<2,cpd:C00152_e
SLC7A6>1176<3,cpd:C00079_c
SLC7A6>1176<2_reverse,cpd:C00152_c
SLC7A6>1176<3_reverse,cpd:C00079_e
cpd:C00152_e,SLC7A6>1176<2_reverse
cpd:C00079_c,SLC7A6>1176<3_reverse
cpd:C00079_e,SLC7A6>1177<2
cpd:C00183_c,SLC7A6>1177<3
SLC7A6>1177<2,cpd:C00183_e
SLC7A6>1177<3,cpd:C00079_c
SLC7A6>1177<2_reverse,cpd:C00079_e
SLC7A6>1177<3_reverse,cpd:C00183_c
cpd:C00183_e,SLC7A6>1177<2_reverse
cpd:C00079_c,SLC7A6>1177<3_reverse
cpd:C00188_c,SLC7A6>1178<2
cpd:C00079_e,SLC7A6>1178<3
SLC7A6>1178<2,cpd:C00188_e
SLC7A6>1178<3,cpd:C00079_c
SLC7A6>1178<2_reverse,cpd:C00188_c
SLC7A6>1178<3_reverse,cpd:C00079_e
cpd:C00188_e,SLC7A6>1178<2_reverse
cpd:C00079_c,SLC7A6>1178<3_reverse
cpd:C00079_e,SLC7A6>1179<2
cpd:C00407_c,SLC7A6>1179<3
SLC7A6>1179<2,cpd:C00407_e
SLC7A6>1179<3,cpd:C00079_c
SLC7A6>1179<2_reverse,cpd:C00079_e
SLC7A6>1179<3_reverse,cpd:C00407_c
cpd:C00407_e,SLC7A6>1179<2_reverse
cpd:C00079_c,SLC7A6>1179<3_reverse
cpd:C00037_c,SLC7A6>1180<2
cpd:C00082_e,SLC7A6>1180<3
SLC7A6>1180<2,cpd:C00037_e
SLC7A6>1180<3,cpd:C00082_c
SLC7A6>1180<2_reverse,cpd:C00037_c
SLC7A6>1180<3_reverse,cpd:C00082_e
cpd:C00037_e,SLC7A6>1180<2_reverse
cpd:C00082_c,SLC7A6>1180<3_reverse
cpd:C00041_c,SLC7A6>1181<2
cpd:C00082_e,SLC7A6>1181<3
SLC7A6>1181<2,cpd:C00041_e
SLC7A6>1181<3,cpd:C00082_c
SLC7A6>1181<2_reverse,cpd:C00041_c
SLC7A6>1181<3_reverse,cpd:C00082_e
cpd:C00041_e,SLC7A6>1181<2_reverse
cpd:C00082_c,SLC7A6>1181<3_reverse
cpd:C00064_c,SLC7A6>1182<2
cpd:C00082_e,SLC7A6>1182<3
SLC7A6>1182<2,cpd:C00064_e
SLC7A6>1182<3,cpd:C00082_c
SLC7A6>1182<2_reverse,cpd:C00064_c
SLC7A6>1182<3_reverse,cpd:C00082_e
cpd:C00064_e,SLC7A6>1182<2_reverse
cpd:C00082_c,SLC7A6>1182<3_reverse
cpd:C00065_c,SLC7A6>1183<2
cpd:C00082_e,SLC7A6>1183<3
SLC7A6>1183<2,cpd:C00065_e
SLC7A6>1183<3,cpd:C00082_c
SLC7A6>1183<2_reverse,cpd:C00065_c
SLC7A6>1183<3_reverse,cpd:C00082_e
cpd:C00065_e,SLC7A6>1183<2_reverse
cpd:C00082_c,SLC7A6>1183<3_reverse
cpd:C00073_c,SLC7A6>1184<2
cpd:C00082_e,SLC7A6>1184<3
SLC7A6>1184<2,cpd:C00073_e
SLC7A6>1184<3,cpd:C00082_c
SLC7A6>1184<2_reverse,cpd:C00073_c
SLC7A6>1184<3_reverse,cpd:C00082_e
cpd:C00073_e,SLC7A6>1184<2_reverse
cpd:C00082_c,SLC7A6>1184<3_reverse
cpd:C00082_e,SLC7A6>1185<2
cpd:C00078_c,SLC7A6>1185<3
SLC7A6>1185<2,cpd:C00078_e
SLC7A6>1185<3,cpd:C00082_c
SLC7A6>1185<2_reverse,cpd:C00082_e
SLC7A6>1185<3_reverse,cpd:C00078_c
cpd:C00078_e,SLC7A6>1185<2_reverse
cpd:C00082_c,SLC7A6>1185<3_reverse
cpd:C00082_e,SLC7A6>1186<2
cpd:C00079_c,SLC7A6>1186<3
SLC7A6>1186<2,cpd:C00079_e
SLC7A6>1186<3,cpd:C00082_c
SLC7A6>1186<2_reverse,cpd:C00082_e
SLC7A6>1186<3_reverse,cpd:C00079_c
cpd:C00079_e,SLC7A6>1186<2_reverse
cpd:C00082_c,SLC7A6>1186<3_reverse
cpd:C00097_c,SLC7A6>1187<2
cpd:C00082_e,SLC7A6>1187<3
SLC7A6>1187<2,cpd:C00097_e
SLC7A6>1187<3,cpd:C00082_c
SLC7A6>1187<2_reverse,cpd:C00097_c
SLC7A6>1187<3_reverse,cpd:C00082_e
cpd:C00097_e,SLC7A6>1187<2_reverse
cpd:C00082_c,SLC7A6>1187<3_reverse
cpd:C00082_e,SLC7A6>1188<2
cpd:C00123_c,SLC7A6>1188<3
SLC7A6>1188<2,cpd:C00123_e
SLC7A6>1188<3,cpd:C00082_c
SLC7A6>1188<2_reverse,cpd:C00082_e
SLC7A6>1188<3_reverse,cpd:C00123_c
cpd:C00123_e,SLC7A6>1188<2_reverse
cpd:C00082_c,SLC7A6>1188<3_reverse
cpd:C00082_e,SLC7A6>1189<2
cpd:C00148_c,SLC7A6>1189<3
SLC7A6>1189<2,cpd:C00148_e
SLC7A6>1189<3,cpd:C00082_c
SLC7A6>1189<2_reverse,cpd:C00082_e
SLC7A6>1189<3_reverse,cpd:C00148_c
cpd:C00148_e,SLC7A6>1189<2_reverse
cpd:C00082_c,SLC7A6>1189<3_reverse
cpd:C00152_c,SLC7A6>1190<2
cpd:C00082_e,SLC7A6>1190<3
SLC7A6>1190<2,cpd:C00152_e
SLC7A6>1190<3,cpd:C00082_c
SLC7A6>1190<2_reverse,cpd:C00152_c
SLC7A6>1190<3_reverse,cpd:C00082_e
cpd:C00152_e,SLC7A6>1190<2_reverse
cpd:C00082_c,SLC7A6>1190<3_reverse
cpd:C00082_e,SLC7A6>1191<2
cpd:C00183_c,SLC7A6>1191<3
SLC7A6>1191<2,cpd:C00183_e
SLC7A6>1191<3,cpd:C00082_c
SLC7A6>1191<2_reverse,cpd:C00082_e
SLC7A6>1191<3_reverse,cpd:C00183_c
cpd:C00183_e,SLC7A6>1191<2_reverse
cpd:C00082_c,SLC7A6>1191<3_reverse
cpd:C00188_c,SLC7A6>1192<2
cpd:C00082_e,SLC7A6>1192<3
SLC7A6>1192<2,cpd:C00188_e
SLC7A6>1192<3,cpd:C00082_c
SLC7A6>1192<2_reverse,cpd:C00188_c
SLC7A6>1192<3_reverse,cpd:C00082_e
cpd:C00188_e,SLC7A6>1192<2_reverse
cpd:C00082_c,SLC7A6>1192<3_reverse
cpd:C00082_e,SLC7A6>1193<2
cpd:C00407_c,SLC7A6>1193<3
SLC7A6>1193<2,cpd:C00407_e
SLC7A6>1193<3,cpd:C00082_c
SLC7A6>1193<2_reverse,cpd:C00082_e
SLC7A6>1193<3_reverse,cpd:C00407_c
cpd:C00407_e,SLC7A6>1193<2_reverse
cpd:C00082_c,SLC7A6>1193<3_reverse
cpd:C00097_e,SLC7A6>1194<2
cpd:C00037_c,SLC7A6>1194<3
SLC7A6>1194<2,cpd:C00097_c
SLC7A6>1194<3,cpd:C00037_e
SLC7A6>1194<2_reverse,cpd:C00097_e
SLC7A6>1194<3_reverse,cpd:C00037_c
cpd:C00097_c,SLC7A6>1194<2_reverse
cpd:C00037_e,SLC7A6>1194<3_reverse
cpd:C00097_e,SLC7A6>1195<2
cpd:C00073_c,SLC7A6>1195<3
SLC7A6>1195<2,cpd:C00097_c
SLC7A6>1195<3,cpd:C00073_e
SLC7A6>1195<2_reverse,cpd:C00097_e
SLC7A6>1195<3_reverse,cpd:C00073_c
cpd:C00097_c,SLC7A6>1195<2_reverse
cpd:C00073_e,SLC7A6>1195<3_reverse
cpd:C00097_e,SLC7A6>1196<2
cpd:C00078_c,SLC7A6>1196<3
SLC7A6>1196<2,cpd:C00097_c
SLC7A6>1196<3,cpd:C00078_e
SLC7A6>1196<2_reverse,cpd:C00097_e
SLC7A6>1196<3_reverse,cpd:C00078_c
cpd:C00097_c,SLC7A6>1196<2_reverse
cpd:C00078_e,SLC7A6>1196<3_reverse
cpd:C00097_e,SLC7A6>1197<2
cpd:C00079_c,SLC7A6>1197<3
SLC7A6>1197<2,cpd:C00097_c
SLC7A6>1197<3,cpd:C00079_e
SLC7A6>1197<2_reverse,cpd:C00097_e
SLC7A6>1197<3_reverse,cpd:C00079_c
cpd:C00097_c,SLC7A6>1197<2_reverse
cpd:C00079_e,SLC7A6>1197<3_reverse
cpd:C00097_e,SLC7A6>1198<2
cpd:C00082_c,SLC7A6>1198<3
SLC7A6>1198<2,cpd:C00097_c
SLC7A6>1198<3,cpd:C00082_e
SLC7A6>1198<2_reverse,cpd:C00097_e
SLC7A6>1198<3_reverse,cpd:C00082_c
cpd:C00097_c,SLC7A6>1198<2_reverse
cpd:C00082_e,SLC7A6>1198<3_reverse
cpd:C00097_e,SLC7A6>1199<2
cpd:C00123_c,SLC7A6>1199<3
SLC7A6>1199<2,cpd:C00097_c
SLC7A6>1199<3,cpd:C00123_e
SLC7A6>1199<2_reverse,cpd:C00097_e
SLC7A6>1199<3_reverse,cpd:C00123_c
cpd:C00097_c,SLC7A6>1199<2_reverse
cpd:C00123_e,SLC7A6>1199<3_reverse
cpd:C00097_e,SLC7A6>1200<2
cpd:C00148_c,SLC7A6>1200<3
SLC7A6>1200<2,cpd:C00097_c
SLC7A6>1200<3,cpd:C00148_e
SLC7A6>1200<2_reverse,cpd:C00097_e
SLC7A6>1200<3_reverse,cpd:C00148_c
cpd:C00097_c,SLC7A6>1200<2_reverse
cpd:C00148_e,SLC7A6>1200<3_reverse
cpd:C00097_e,SLC7A6>1201<2
cpd:C00183_c,SLC7A6>1201<3
SLC7A6>1201<2,cpd:C00097_c
SLC7A6>1201<3,cpd:C00183_e
SLC7A6>1201<2_reverse,cpd:C00097_e
SLC7A6>1201<3_reverse,cpd:C00183_c
cpd:C00097_c,SLC7A6>1201<2_reverse
cpd:C00183_e,SLC7A6>1201<3_reverse
cpd:C00097_e,SLC7A6>1202<2
cpd:C00407_c,SLC7A6>1202<3
SLC7A6>1202<2,cpd:C00097_c
SLC7A6>1202<3,cpd:C00407_e
SLC7A6>1202<2_reverse,cpd:C00097_e
SLC7A6>1202<3_reverse,cpd:C00407_c
cpd:C00097_c,SLC7A6>1202<2_reverse
cpd:C00407_e,SLC7A6>1202<3_reverse
cpd:C00037_c,SLC7A6>1203<2
cpd:C00123_e,SLC7A6>1203<3
SLC7A6>1203<2,cpd:C00037_e
SLC7A6>1203<3,cpd:C00123_c
SLC7A6>1203<2_reverse,cpd:C00037_c
SLC7A6>1203<3_reverse,cpd:C00123_e
cpd:C00037_e,SLC7A6>1203<2_reverse
cpd:C00123_c,SLC7A6>1203<3_reverse
cpd:C00041_c,SLC7A6>1204<2
cpd:C00123_e,SLC7A6>1204<3
SLC7A6>1204<2,cpd:C00041_e
SLC7A6>1204<3,cpd:C00123_c
SLC7A6>1204<2_reverse,cpd:C00041_c
SLC7A6>1204<3_reverse,cpd:C00123_e
cpd:C00041_e,SLC7A6>1204<2_reverse
cpd:C00123_c,SLC7A6>1204<3_reverse
cpd:C00064_c,SLC7A6>1205<2
cpd:C00123_e,SLC7A6>1205<3
SLC7A6>1205<2,cpd:C00064_e
SLC7A6>1205<3,cpd:C00123_c
SLC7A6>1205<2_reverse,cpd:C00064_c
SLC7A6>1205<3_reverse,cpd:C00123_e
cpd:C00064_e,SLC7A6>1205<2_reverse
cpd:C00123_c,SLC7A6>1205<3_reverse
cpd:C00065_c,SLC7A6>1206<2
cpd:C00123_e,SLC7A6>1206<3
SLC7A6>1206<2,cpd:C00065_e
SLC7A6>1206<3,cpd:C00123_c
SLC7A6>1206<2_reverse,cpd:C00065_c
SLC7A6>1206<3_reverse,cpd:C00123_e
cpd:C00065_e,SLC7A6>1206<2_reverse
cpd:C00123_c,SLC7A6>1206<3_reverse
cpd:C00073_c,SLC7A6>1207<2
cpd:C00123_e,SLC7A6>1207<3
SLC7A6>1207<2,cpd:C00073_e
SLC7A6>1207<3,cpd:C00123_c
SLC7A6>1207<2_reverse,cpd:C00073_c
SLC7A6>1207<3_reverse,cpd:C00123_e
cpd:C00073_e,SLC7A6>1207<2_reverse
cpd:C00123_c,SLC7A6>1207<3_reverse
cpd:C00123_e,SLC7A6>1208<2
cpd:C00078_c,SLC7A6>1208<3
SLC7A6>1208<2,cpd:C00078_e
SLC7A6>1208<3,cpd:C00123_c
SLC7A6>1208<2_reverse,cpd:C00123_e
SLC7A6>1208<3_reverse,cpd:C00078_c
cpd:C00078_e,SLC7A6>1208<2_reverse
cpd:C00123_c,SLC7A6>1208<3_reverse
cpd:C00123_e,SLC7A6>1209<2
cpd:C00079_c,SLC7A6>1209<3
SLC7A6>1209<2,cpd:C00079_e
SLC7A6>1209<3,cpd:C00123_c
SLC7A6>1209<2_reverse,cpd:C00123_e
SLC7A6>1209<3_reverse,cpd:C00079_c
cpd:C00079_e,SLC7A6>1209<2_reverse
cpd:C00123_c,SLC7A6>1209<3_reverse
cpd:C00123_e,SLC7A6>1210<2
cpd:C00082_c,SLC7A6>1210<3
SLC7A6>1210<2,cpd:C00082_e
SLC7A6>1210<3,cpd:C00123_c
SLC7A6>1210<2_reverse,cpd:C00123_e
SLC7A6>1210<3_reverse,cpd:C00082_c
cpd:C00082_e,SLC7A6>1210<2_reverse
cpd:C00123_c,SLC7A6>1210<3_reverse
cpd:C00097_c,SLC7A6>1211<2
cpd:C00123_e,SLC7A6>1211<3
SLC7A6>1211<2,cpd:C00097_e
SLC7A6>1211<3,cpd:C00123_c
SLC7A6>1211<2_reverse,cpd:C00097_c
SLC7A6>1211<3_reverse,cpd:C00123_e
